Depth (m),GR,RHOB,RES,A16L,A40L,P16H,P28H,P40H,Vp
72.7156,80.8861,1.883809,1.309945,1.262087,1.272301,1.152129,1.159593,1.153918,1569.62
72.868,79.4266,1.898488,1.399944,1.246885,1.277705,1.182998,1.195251,1.199382,1567.369
73.0204,77.26265,1.909956,1.38703,1.256547,1.267294,1.177806,1.183223,1.184554,1566.165
73.1728,60.5552,1.917079,1.364586,1.260128,1.270356,1.179961,1.192318,1.20402,1564.215
73.3252,63.05634,1.925497,1.340327,1.241153,1.281711,1.165272,1.176059,1.180978,1560.815
73.4776,78.25136,1.930014,1.303508,1.244301,1.292603,1.150844,1.161615,1.169132,1556.944
73.63,75.82366,1.903614,1.283905,1.2444,1.319832,1.146047,1.147309,1.153268,1554.507
73.7824,85.90136,1.869142,1.302942,1.259503,1.314123,1.139467,1.140693,1.150413,1553.45
73.9348,87.33232,1.839759,1.254535,1.27861,1.305372,1.163013,1.170069,1.178066,1554.188
74.0872,84.71062,1.852779,1.27078,1.29539,1.319937,1.164163,1.178149,1.18873,1557.602
74.2396,87.11366,1.84897,1.314726,1.325603,1.34011,1.188672,1.190476,1.198647,1561.162
74.392,90.26498,1.869225,1.342794,1.326482,1.348568,1.190684,1.195916,1.198024,1563.244
74.5444,87.61476,1.879294,1.400268,1.343783,1.341994,1.240331,1.229858,1.228019,1564.302
74.6968,87.86951,1.89147,1.442833,1.364532,1.370512,1.28343,1.316744,1.33495,1564.126
74.8492,85.35927,1.877185,1.463389,1.372109,1.395872,1.243954,1.275607,1.299479,1562.839
75.0016,82.27415,1.854156,1.36099,1.372889,1.421066,1.210648,1.211783,1.224757,1560.844
75.154,80.97649,1.859058,1.388914,1.378628,1.418726,1.203637,1.203998,1.208802,1558.565
75.3064,85.97472,1.838736,1.304696,1.391182,1.403506,1.22613,1.232077,1.240435,1558.027
75.4588,86.20145,1.835742,1.333807,1.385881,1.41649,1.237363,1.254088,1.281035,1558.562
75.6112,84.98805,1.843295,1.329083,1.389828,1.440284,1.201891,1.217573,1.24948,1555.41
75.7636,83.15194,1.870643,1.313595,1.38284,1.431768,1.190926,1.210258,1.237392,1549.951
75.916,81.37133,1.861652,1.267777,1.391088,1.44813,1.17795,1.19835,1.213878,1547.023
76.0684,89.75066,1.839105,1.325499,1.371453,1.443257,1.187409,1.207564,1.216291,1546.32
76.2208,84.66251,1.830846,1.237471,1.358714,1.421204,1.173144,1.187849,1.199517,1546.598
76.3732,82.84835,1.835932,1.172638,1.355633,1.449946,1.145423,1.162462,1.189634,1545.063
76.5256,84.85083,1.800314,1.256102,1.353149,1.443427,1.151183,1.17354,1.200545,1541.99
76.678,79.91181,1.78056,1.316027,1.366175,1.435024,1.175334,1.206958,1.226351,1543.479
76.8304,83.76245,1.801677,1.370443,1.398363,1.461691,1.17846,1.207572,1.224831,1548.938
76.9828,85.82475,1.83862,1.355462,1.408955,1.495176,1.205443,1.215072,1.214977,1555.107
77.1352,81.87881,1.871715,1.451256,1.464087,1.479357,1.277751,1.279386,1.278695,1560.409
77.2876,85.00535,1.876309,1.647503,1.495349,1.539494,1.431581,1.444358,1.457053,1563.071
77.44,75.10814,1.881732,1.58021,1.513244,1.570831,1.516306,1.559243,1.628458,1564.609
77.5924,80.64524,1.883614,1.633748,1.551091,1.604506,1.553987,1.592741,1.672401,1566.547
77.7448,76.0462,1.89438,1.640753,1.585216,1.64215,1.555971,1.622491,1.712642,1568.818
77.8972,82.18481,1.918706,1.549727,1.618666,1.680409,1.505006,1.579585,1.666038,1570.811
78.0496,78.60822,1.918934,1.49773,1.643479,1.683398,1.497288,1.572859,1.665102,1572.15
78.202,84.94829,1.914238,1.592141,1.68278,1.761257,1.430476,1.50438,1.59716,1573.949
78.3544,80.76727,1.914194,1.524892,1.712881,1.755408,1.426078,1.529807,1.621595,1575.364
78.5068,80.54688,1.906152,1.56594,1.760797,1.818192,1.423818,1.517165,1.611174,1577.653
78.6592,83.06753,1.900822,1.588721,1.768179,1.846923,1.431836,1.525242,1.610352,1583.411
78.8116,80.59935,1.901097,1.63919,1.786134,1.857275,1.460415,1.521933,1.58574,1587.987
78.964,79.47069,1.915444,1.875598,1.84513,1.853734,1.599669,1.658363,1.746644,1588.845
79.1164,78.69991,1.932254,1.714682,1.88159,1.878113,1.693122,1.792786,1.946486,1588.978
79.2688,79.60516,1.9338,1.847847,1.895489,1.920078,1.710989,1.837309,1.998095,1588.182
79.4212,79.1067,1.940362,1.88298,1.90336,1.900669,1.711021,1.860552,2.014611,1584.806
79.5736,79.71709,1.943383,1.769633,1.922423,1.899225,1.760582,1.925491,2.088588,1581.632
79.726,81.82203,1.950323,1.903374,1.930779,1.932203,1.751663,1.918492,2.095233,1579.98
79.8784,88.8708,1.941773,2.292538,1.952579,1.929041,1.657061,1.810793,1.985305,1577.011
80.0308,79.46986,1.927964,1.981536,1.981084,1.987613,1.655293,1.80741,1.960513,1576.416
80.1832,84.54106,1.904948,1.887724,1.958934,1.984632,1.757525,1.973293,2.139048,1580.315
80.3356,84.44291,1.894353,1.820196,1.989116,1.995919,1.717112,1.972949,2.171584,1580.199
80.488,85.54144,1.879594,1.859818,1.999911,1.983167,1.668069,1.899599,2.112445,1573.651
80.6404,82.04918,1.878228,1.763805,1.986391,2.05319,1.642591,1.84292,2.081402,1567.574
80.7928,84.72927,1.881698,1.670932,1.962907,2.043067,1.688128,1.869849,2.118783,1565.942
80.9452,82.50765,1.899662,1.663958,1.991096,2.089651,1.666658,1.876279,2.155926,1568.18
81.0976,84.38347,1.91629,1.654175,1.961588,2.030905,1.591117,1.812869,2.080788,1571.343
81.25,86.56755,1.922062,1.551404,1.941893,2.035101,1.540612,1.773899,1.991954,1572.827
81.4024,80.0565,1.906858,1.580362,1.954734,2.062652,1.551377,1.788866,1.956408,1573.685
81.5548,80.11844,1.868846,1.671881,1.982729,2.084815,1.601796,1.841091,2.005459,1574.435
81.7072,82.34758,1.84553,1.900586,2.038512,2.099687,1.732497,1.960031,2.127204,1573.054
81.8596,82.01945,1.843402,1.839314,2.039683,2.119001,1.801542,2.040179,2.204168,1572.796
82.012,81.6152,1.857201,1.86914,2.091069,2.136671,1.909486,2.15958,2.385116,1577.226
82.1644,80.76942,1.862342,1.780477,2.139814,2.103399,2.202048,2.559553,2.873027,1582.539
82.3168,85.42023,1.870378,2.007586,2.127381,2.097978,2.280104,2.632269,2.935485,1584.96
82.4692,82.83562,1.887638,2.048298,2.163182,2.208869,2.532738,2.880996,2.978743,1585.028
82.6216,83.72771,1.908888,2.150334,2.212856,2.249271,2.641962,3.028892,3.243424,1584.641
82.774,81.01211,1.908099,2.180353,2.237969,2.195741,2.685593,3.039331,3.272873,1584.105
82.9264,82.51391,1.898676,2.10344,2.287989,2.253859,2.675231,3.033783,3.359092,1582.566
83.0788,88.4819,1.886266,2.217796,2.274884,2.278366,2.573342,2.947043,3.279923,1580.72
83.2312,84.81631,1.879962,1.952319,2.250667,2.335898,2.237594,2.609593,2.923455,1579.638
83.3836,90.03314,1.875778,1.975252,2.270928,2.293663,2.136671,2.419296,2.668581,1578.642
83.536,81.49823,1.862004,2.176605,2.258934,2.344528,2.083234,2.339951,2.560796,1576.611
83.6884,87.58494,1.866609,2.286778,2.347079,2.392048,2.072497,2.389466,2.655559,1572.724
83.8408,83.61583,1.874849,2.255357,2.420062,2.420359,2.073238,2.442526,2.726361,1568.531
83.9932,79.69357,1.887494,2.200952,2.434102,2.434393,2.040694,2.405432,2.704854,1568.082
84.1456,84.34583,1.881831,2.523154,2.406871,2.431344,2.089231,2.429201,2.683396,1572.132
84.298,81.37448,1.870183,2.099417,2.386542,2.399595,2.18606,2.54362,2.851734,1577.334
84.4504,85.01629,1.871313,1.947676,2.38129,2.410202,2.174027,2.536651,2.902617,1579.985
84.6028,79.70439,1.87552,2.075063,2.408119,2.392961,2.195095,2.571003,2.937292,1580.258
84.7552,85.90405,1.88209,2.111068,2.34266,2.406476,2.206768,2.617779,2.965901,1580.359
84.9076,84.01312,1.89796,2.208893,2.38923,2.365319,2.210663,2.587972,2.922069,1579.699
85.06,82.73763,1.910024,1.969174,2.330677,2.363926,2.168118,2.545288,2.934528,1577.706
85.2124,77.52929,1.891788,1.88286,2.270981,2.301531,2.129265,2.523851,2.941187,1575.922
85.3648,82.1031,1.868789,1.894649,2.309168,2.257628,2.087387,2.493756,2.88065,1575.902
85.5172,82.26118,1.868406,1.938017,2.224256,2.246719,2.016575,2.509285,2.896752,1577.605
85.6696,86.91163,1.885102,1.843742,2.244456,2.17671,1.971535,2.409868,2.769113,1579.747
85.822,84.08936,1.891375,2.041235,2.188752,2.116675,1.99528,2.372,2.706548,1580.788
85.9744,88.19849,1.896224,2.084468,2.153574,2.137328,2.083566,2.445402,2.746004,1579.756
86.1268,84.91411,1.891438,2.071417,2.094432,2.154408,2.153795,2.505554,2.82226,1578.789
86.2792,82.37777,1.889717,2.098921,2.083797,2.074431,2.169033,2.538537,2.884744,1580.765
86.4316,89.7142,1.865409,2.141369,2.043371,1.98956,2.161542,2.477074,2.832311,1584.177
86.584,86.65132,1.870742,2.099585,2.003245,1.965825,2.140596,2.427346,2.724321,1586.087
86.7364,89.09854,1.875831,1.77159,1.953985,1.952864,2.059776,2.32412,2.542479,1586.049
86.8888,82.58598,1.90336,1.64725,1.932017,1.849663,2.013717,2.233341,2.471269,1585.036
87.0412,80.62725,1.915235,1.826757,1.896608,1.85226,1.923681,2.102699,2.291789,1583.971
87.1936,81.64749,1.933318,1.757594,1.850954,1.782668,1.801795,1.965046,2.05322,1582.82
87.346,83.79068,1.917453,2.05068,1.787556,1.744371,1.827071,1.983227,2.020544,1581.69
87.4984,83.16941,1.911663,1.796422,1.716118,1.736973,1.749164,1.827721,1.844502,1581.391
87.6508,89.76397,1.89715,1.71309,1.673188,1.690535,1.651241,1.663821,1.677354,1581.552
87.8032,84.56104,1.908313,1.648698,1.621652,1.682093,1.671676,1.655254,1.684586,1581.461
87.9556,88.56855,1.914393,1.570213,1.55597,1.593016,1.631802,1.621881,1.645729,1581.178
88.108,85.51615,1.928098,1.4517,1.503649,1.56754,1.514625,1.53203,1.539122,1580.698
88.2604,85.69433,1.929004,1.450097,1.494591,1.524914,1.439807,1.465819,1.462597,1580.149
88.4128,82.44971,1.91952,1.331238,1.465358,1.491195,1.284054,1.301041,1.297391,1580.048
88.5652,86.72621,1.911228,1.218652,1.440058,1.473089,1.238624,1.244523,1.238642,1580.251
88.7176,77.88466,1.917103,1.217387,1.44306,1.411643,1.298155,1.29991,1.293839,1581.177
88.87,79.47324,1.923474,1.449231,1.433483,1.449813,1.352256,1.372359,1.372834,1581.773
89.0224,80.52634,1.908304,1.549489,1.428754,1.433483,1.353659,1.385387,1.395077,1579.95
89.1748,86.29589,1.893767,1.484653,1.409596,1.409936,1.352004,1.376764,1.383387,1578.41
89.3272,89.39583,1.881097,1.369296,1.395771,1.417308,1.334341,1.359254,1.36626,1579.156
89.4796,84.05643,1.883413,1.402375,1.387768,1.405106,1.26067,1.275406,1.282895,1580.151
89.632,90.29502,1.881304,1.424991,1.381497,1.394919,1.25674,1.271528,1.278112,1579.904
89.7844,89.69135,1.895263,1.272758,1.341384,1.390311,1.233748,1.24871,1.248628,1579.02
89.9368,92.77962,1.922339,1.282221,1.317277,1.356565,1.188769,1.200346,1.201448,1579.842
90.0892,85.45052,1.945437,1.385058,1.30444,1.372115,1.180401,1.180874,1.178882,1583.383
90.2416,86.455,1.932915,1.422686,1.302572,1.38344,1.187573,1.199094,1.208617,1587.012
90.394,87.6952,1.907455,1.428107,1.318927,1.397096,1.174751,1.202519,1.217556,1586.903
90.5464,85.11794,1.897314,1.336661,1.325465,1.408021,1.156811,1.195142,1.198372,1584.833
90.6988,82.35588,1.927491,1.364872,1.350282,1.418577,1.158404,1.182919,1.178445,1587.26
90.8512,87.72099,1.95634,1.328938,1.361418,1.422743,1.162776,1.188581,1.183123,1593.63
91.0036,74.95762,1.960278,1.48306,1.460491,1.446967,1.280643,1.253265,1.231871,1596.949
91.156,85.52339,1.951081,2.082208,1.531698,1.465946,1.520087,1.49004,1.45979,1595.843
91.3084,82.95659,1.937544,2.234899,1.603714,1.51088,1.729563,1.803876,1.851768,1594.301
91.4608,85.52267,1.938575,2.070592,1.669304,1.512269,1.773608,1.959195,2.047948,1592.771
91.6132,78.56077,1.922097,2.067128,1.657323,1.538497,1.78977,1.947103,1.989702,1591.464
91.7656,77.90132,1.919923,2.153058,1.716332,1.601975,1.845257,1.896011,1.845548,1591.703
91.918,81.23372,1.914317,2.431958,1.718756,1.62089,1.9308,1.913261,1.902349,1591.197
92.0704,81.73223,1.917472,2.214653,1.700658,1.564222,1.924902,1.954147,1.977702,1589.312
92.2228,87.43871,1.922511,1.736928,1.664605,1.547354,1.763249,1.815963,1.843296,1589.615
92.3752,90.47589,1.935174,1.514006,1.607286,1.561375,1.646647,1.668578,1.67536,1591.319
92.5276,82.98126,1.95267,1.442824,1.557835,1.533105,1.509149,1.521124,1.526922,1588.984
92.68,68.3601,1.951974,1.621539,1.497625,1.490331,1.363125,1.372208,1.37887,1583.997
92.8324,87.37408,1.940703,1.503987,1.447586,1.466833,1.331515,1.338509,1.34656,1579.542
92.9848,84.44479,1.924181,1.368888,1.438476,1.459061,1.306238,1.319839,1.325896,1575.528
93.1372,87.13605,1.923222,1.337543,1.377691,1.406938,1.226447,1.235261,1.243402,1573.437
93.2896,86.19167,1.942339,1.297078,1.352078,1.352407,1.186995,1.200954,1.208315,1573.304
93.442,82.73131,1.967655,1.268641,1.353676,1.343134,1.188781,1.198833,1.197558,1573.997
93.5944,83.99638,1.949023,1.266081,1.299345,1.306575,1.159492,1.166737,1.1636,1575.631
93.7468,85.29276,1.931659,1.278121,1.286014,1.310854,1.151129,1.159206,1.159192,1578.185
93.8992,76.39702,1.9351,1.257394,1.272867,1.320069,1.149576,1.155065,1.153302,1580.1
94.0516,82.05952,1.950058,1.253622,1.275874,1.287419,1.157458,1.162851,1.163065,1580.091
94.204,80.12979,1.942567,1.277321,1.259755,1.273192,1.1615,1.162672,1.172296,1579.398
94.3564,81.14007,1.913429,1.261178,1.247156,1.270964,1.155559,1.164453,1.169085,1578.989
94.5088,79.92686,1.920155,1.299459,1.233949,1.268254,1.148793,1.15898,1.159095,1578.687
94.6612,81.87383,1.929783,1.199734,1.242301,1.275496,1.122506,1.134425,1.133262,1578.851
94.8136,86.63969,1.926264,1.209945,1.24713,1.289572,1.111807,1.119637,1.121778,1580.188
94.966,80.14275,1.918033,1.265254,1.243138,1.272238,1.114588,1.124271,1.127542,1582.743
95.1184,84.24023,1.922697,1.270752,1.241175,1.269133,1.151765,1.155017,1.158958,1585.661
95.2708,83.03937,1.929082,1.270215,1.237875,1.258545,1.167654,1.180474,1.184855,1588.293
95.4232,81.03568,1.927715,1.30019,1.238446,1.241634,1.159725,1.170295,1.175437,1590.49
95.5756,80.84179,1.922799,1.223425,1.252174,1.253125,1.144671,1.151966,1.149501,1591.89
95.728,77.0827,1.929243,1.22514,1.2549,1.256557,1.155737,1.156159,1.154806,1592.006
95.8804,84.45961,1.936151,1.292623,1.244013,1.238354,1.185336,1.192947,1.197021,1591.362
96.0328,82.65202,1.924771,1.308912,1.255261,1.246405,1.17772,1.191526,1.190495,1592.414
96.1852,86.52102,1.932693,1.251959,1.25205,1.248389,1.164907,1.175799,1.177542,1593.724
96.3376,84.85645,1.940448,1.258464,1.248505,1.270416,1.162167,1.172281,1.172655,1590.923
96.49,84.05001,1.955127,1.222687,1.242761,1.280339,1.161505,1.166718,1.16941,1586.808
96.6424,82.65184,1.94576,1.26975,1.238443,1.277744,1.169039,1.174533,1.175936,1583.261
96.7948,91.25957,1.918462,1.27004,1.235634,1.260831,1.164522,1.175472,1.178719,1578.29
96.9472,85.24467,1.929952,1.265651,1.245415,1.259232,1.143341,1.15568,1.157,1574.279
97.0996,84.03072,1.924369,1.213526,1.229378,1.257695,1.137797,1.145053,1.14772,1573.245
97.252,86.87531,1.942211,1.216758,1.232869,1.256511,1.141909,1.148174,1.148392,1573.962
97.4044,80.37189,1.944732,1.233497,1.21956,1.23938,1.145298,1.151425,1.152591,1576.06
97.5568,77.85358,1.965325,1.186544,1.217838,1.232648,1.140915,1.150243,1.157087,1577.382
97.7092,86.18844,1.959049,1.208342,1.227615,1.279801,1.137651,1.15046,1.155633,1574.839
97.8616,95.88953,1.92232,1.215386,1.216328,1.253349,1.137324,1.151334,1.157085,1572.905
98.014,91.868,1.909697,1.184314,1.223482,1.245137,1.133641,1.146452,1.160447,1574.762
98.1664,84.24193,1.911072,1.176512,1.218226,1.260938,1.120305,1.13074,1.13124,1576.445
98.3188,86.08762,1.92445,1.162813,1.221258,1.2686,1.130369,1.141032,1.145664,1577.702
98.4712,83.64339,1.929881,1.20325,1.259763,1.26775,1.148246,1.165278,1.170849,1580.405
98.6236,92.03913,1.942254,1.208295,1.259527,1.288699,1.161247,1.176298,1.172528,1584.104
98.776,80.51035,1.965184,1.198496,1.273314,1.255083,1.177994,1.190137,1.187336,1587.899
98.9284,87.73151,1.966301,1.164502,1.294533,1.300132,1.189681,1.204805,1.198768,1590.895
99.0808,83.70098,1.962584,1.252592,1.305554,1.30647,1.239232,1.244733,1.244532,1592.207
99.2332,84.99695,1.95846,1.313244,1.309697,1.336924,1.257386,1.267131,1.26995,1589.371
99.3856,81.78188,1.963641,1.326857,1.305543,1.339365,1.252005,1.26303,1.271714,1583.338
99.538,79.9504,1.951732,1.33586,1.295901,1.326169,1.237194,1.255021,1.265298,1582.666
99.6904,88.99759,1.948134,1.335381,1.3099,1.338251,1.191953,1.203548,1.205645,1588.091
99.8428,85.81183,1.949017,1.306515,1.320897,1.328043,1.188885,1.196044,1.195681,1588.991
99.9952,83.00816,1.965653,1.291491,1.331136,1.329423,1.208708,1.217725,1.216001,1585.571
100.1476,85.94051,1.974969,1.32091,1.323321,1.334493,1.253514,1.268177,1.271986,1585.894
100.3,84.30521,1.979803,1.38006,1.339262,1.341445,1.239965,1.25259,1.252704,1589.658
100.4524,81.8182,1.989792,1.429899,1.326986,1.332183,1.26914,1.274026,1.270925,1593.383
100.6048,83.85815,1.96374,1.425783,1.322548,1.316368,1.261446,1.267034,1.276594,1594.917
100.7572,82.60779,1.945074,1.401725,1.318217,1.324508,1.249459,1.258919,1.265886,1593.092
100.9096,88.43588,1.92084,1.430667,1.280967,1.308047,1.207495,1.220451,1.224644,1588.914
101.062,88.16294,1.937227,1.406927,1.294455,1.317635,1.182863,1.193581,1.192292,1583.835
101.2144,85.27509,1.940572,1.386137,1.28591,1.30749,1.152425,1.164528,1.166366,1579.536
101.3668,78.84223,1.938794,1.354825,1.265273,1.283789,1.150748,1.158622,1.160476,1577.373
101.5192,84.97949,1.916043,1.313928,1.259088,1.278859,1.171229,1.18038,1.187778,1577.243
101.6716,84.17877,1.905667,1.271357,1.255096,1.299069,1.173643,1.186893,1.194612,1577.959
101.824,78.49038,1.919829,1.281142,1.258686,1.289039,1.164726,1.175065,1.186595,1578.028
101.9764,86.55438,1.935869,1.277478,1.265682,1.259528,1.161766,1.172477,1.178601,1577.379
102.1288,84.6217,1.934719,1.31934,1.248582,1.285748,1.165054,1.174689,1.175009,1577.074
102.2812,74.64097,1.929327,1.290863,1.249286,1.276936,1.177603,1.184514,1.187621,1577.522
102.4336,67.49106,1.931326,1.322287,1.254379,1.269314,1.16438,1.176242,1.182904,1578.168
102.586,90.03964,1.951635,1.306395,1.259403,1.266974,1.158663,1.172586,1.177219,1577.992
102.7384,97.55998,1.943811,1.285853,1.262569,1.299809,1.155272,1.171086,1.172426,1576.746
102.8908,87.7178,1.930646,1.266795,1.275054,1.275722,1.159932,1.170737,1.17002,1575.317
103.0432,84.62581,1.915692,1.287074,1.27124,1.267212,1.161706,1.173357,1.172267,1575.138
103.1956,91.71976,1.918722,1.273001,1.273785,1.284927,1.179863,1.187022,1.190126,1576.959
103.348,89.33224,1.930172,1.303494,1.281562,1.292791,1.203985,1.21175,1.217584,1579.364
103.5004,91.01337,1.93379,1.341109,1.279385,1.313806,1.214391,1.228243,1.231067,1579.451
103.6528,84.29898,1.945952,1.343204,1.280153,1.296588,1.212956,1.231237,1.228467,1578.029
103.8052,95.31182,1.959489,1.386235,1.283722,1.306663,1.189582,1.207567,1.215381,1577.699
103.9576,88.10833,1.961697,1.30944,1.291286,1.295275,1.169342,1.173252,1.172293,1577.763
104.11,86.97215,1.941046,1.272664,1.295106,1.301176,1.168504,1.172143,1.171331,1578.377
104.2624,86.84025,1.919653,1.328487,1.297828,1.315351,1.230259,1.232794,1.231087,1580.812
104.4148,81.28301,1.931079,1.389106,1.304289,1.312762,1.251061,1.26038,1.263762,1585.186
104.5672,84.86356,1.958592,1.424891,1.314138,1.33809,1.251298,1.266746,1.278333,1591.303
104.7196,86.10801,1.980805,1.450657,1.308439,1.345988,1.236937,1.250032,1.259609,1595.651
104.872,79.01623,1.967306,1.334783,1.323271,1.363786,1.22933,1.239958,1.245521,1595.15
105.0244,84.3267,1.951097,1.362408,1.327852,1.359505,1.236591,1.24536,1.247838,1592.353
105.1768,82.86077,1.937291,1.379627,1.326944,1.340196,1.228091,1.239763,1.24614,1589.846
105.3292,83.18417,1.937492,1.376261,1.333715,1.354674,1.216911,1.227685,1.229025,1588.14
105.4816,83.58804,1.950436,1.34524,1.320595,1.353748,1.219055,1.225695,1.225935,1587.392
105.634,88.18991,1.959872,1.312934,1.330936,1.340946,1.215513,1.229546,1.223778,1586.21
105.7864,85.60536,1.969092,1.345474,1.334215,1.322522,1.240545,1.251364,1.242412,1584.311
105.9388,86.83164,1.962236,1.434066,1.336736,1.32453,1.249188,1.26176,1.257917,1584.343
106.0912,83.46466,1.957214,1.324486,1.338661,1.337167,1.231657,1.230765,1.225709,1587.502
106.2436,84.82378,1.955009,1.407548,1.33745,1.339435,1.271048,1.262612,1.25523,1590.502
106.396,85.41882,1.963531,1.566561,1.336149,1.34747,1.328611,1.326107,1.328109,1590.136
106.5484,89.62252,1.96773,1.367265,1.322835,1.321369,1.28649,1.304252,1.312244,1587.561
106.7008,85.57052,1.962071,1.320446,1.321706,1.320719,1.234386,1.249743,1.255943,1584.243
106.8532,83.38046,1.956223,1.301108,1.310492,1.313542,1.215326,1.224532,1.226556,1580.611
107.0056,87.05549,1.954779,1.252275,1.288909,1.30828,1.189725,1.199278,1.198289,1578.394
107.158,82.97555,1.952887,1.30343,1.288181,1.319422,1.169002,1.175801,1.175327,1579.37
107.3104,88.51426,1.933198,1.274868,1.286116,1.311476,1.18708,1.189825,1.180709,1581.64
107.4628,84.52751,1.91897,1.325092,1.281159,1.29911,1.187282,1.194204,1.193422,1582.319
107.6152,86.12984,1.928723,1.256557,1.286077,1.297449,1.18337,1.191259,1.199338,1582.104
107.7676,87.05424,1.94245,1.258764,1.274005,1.305683,1.208812,1.217142,1.215955,1581.984
107.92,91.4825,1.949475,1.299389,1.277338,1.319627,1.19695,1.211136,1.212528,1582.305
108.0724,87.2892,1.933185,1.282116,1.27598,1.315779,1.174447,1.185356,1.189796,1583.334
108.2248,88.37509,1.932974,1.385131,1.271683,1.31892,1.182639,1.185562,1.188769,1584.454
108.3772,92.53909,1.93054,1.354171,1.285549,1.307058,1.181614,1.18524,1.188902,1585.047
108.5296,87.73055,1.932946,1.360885,1.290816,1.334073,1.197334,1.197962,1.198233,1585.253
108.682,90.80176,1.927344,1.342964,1.282432,1.352139,1.219725,1.226272,1.23062,1585.724
108.8344,90.19994,1.926067,1.366283,1.300971,1.328332,1.213417,1.225909,1.233374,1586.506
108.9868,90.55995,1.928251,1.361523,1.311697,1.326833,1.214643,1.228535,1.228508,1586.875
109.1392,94.80511,1.931325,1.389075,1.33024,1.335239,1.208304,1.214702,1.215158,1587.053
109.2916,92.70392,1.925372,1.414266,1.342839,1.332344,1.231642,1.234918,1.234687,1587.529
109.444,101.6725,1.934967,1.395245,1.360634,1.365004,1.259855,1.268883,1.275388,1588.504
109.5964,100.552,1.950197,1.434659,1.352481,1.358325,1.264389,1.281329,1.290012,1590.485
109.7488,100.9605,1.963923,1.457242,1.366276,1.364372,1.270135,1.280295,1.290538,1591.912
109.9012,102.1418,1.94844,1.399457,1.365802,1.367224,1.269,1.28151,1.286674,1588.703
110.0536,93.00692,1.937326,1.374869,1.352729,1.399046,1.290879,1.294599,1.292907,1583.725
110.206,91.18841,1.954586,1.333516,1.37043,1.399952,1.283208,1.292876,1.29816,1584.693
110.3584,95.72199,1.972335,1.354116,1.365847,1.41112,1.271621,1.278809,1.284646,1588.115
110.5108,99.633,1.972956,1.344965,1.36592,1.4159,1.253436,1.26763,1.277833,1588.156
110.6632,97.27967,1.957254,1.334824,1.375278,1.405793,1.250631,1.26175,1.267861,1587.226
110.8156,95.78537,1.943843,1.316998,1.368162,1.398637,1.248298,1.257491,1.261985,1586.575
110.968,92.99612,1.933821,1.341327,1.382109,1.394326,1.250782,1.259227,1.250912,1584.379
111.1204,93.61971,1.941372,1.435317,1.39631,1.408697,1.280352,1.293496,1.295732,1581.536
111.2728,96.78226,1.951295,1.487472,1.410651,1.41495,1.295694,1.312574,1.311357,1580.431
111.4252,94.91804,1.944874,1.553583,1.42212,1.4148,1.323975,1.349931,1.357598,1580.662
111.5776,92.78696,1.930979,1.519998,1.434806,1.412566,1.333473,1.37085,1.376503,1580.639
111.73,93.72228,1.919248,1.526991,1.445396,1.451182,1.339687,1.377634,1.378958,1579.859
111.8824,94.56122,1.923697,1.448983,1.451165,1.444757,1.342654,1.377349,1.382682,1578.539
112.0348,95.31837,1.926524,1.422218,1.448802,1.444581,1.347033,1.372545,1.385308,1577.796
112.1872,91.76271,1.93485,1.392322,1.442894,1.448928,1.357918,1.383648,1.394308,1579.486
112.3396,96.15391,1.940758,1.362715,1.449959,1.45861,1.357208,1.386128,1.401257,1583.468
112.492,90.35275,1.935776,1.294286,1.440466,1.451348,1.305387,1.333632,1.350252,1586.94
112.6444,92.00251,1.934062,1.278868,1.427268,1.459545,1.272848,1.285838,1.292938,1588.553
112.7968,92.15776,1.929271,1.303324,1.426468,1.463821,1.264196,1.271129,1.270729,1589.47
112.9492,96.1132,1.93567,1.301705,1.392142,1.446742,1.265957,1.272087,1.276192,1589.581
113.1016,93.40157,1.931394,1.251826,1.39598,1.44997,1.262604,1.268543,1.275025,1587.17
113.254,96.82367,1.924636,1.283294,1.38376,1.458172,1.245597,1.250796,1.262058,1583.969
113.4064,92.95548,1.930706,1.254365,1.371561,1.438546,1.226219,1.239814,1.251811,1583.77
113.5588,90.39587,1.940579,1.234364,1.372791,1.410865,1.221418,1.243624,1.254884,1588.582
113.7112,92.8879,1.953295,1.261117,1.377556,1.45003,1.188976,1.209738,1.20699,1596.469
113.8636,94.40502,1.933489,1.271488,1.381215,1.453943,1.212414,1.221727,1.215933,1601.169
114.016,86.08681,1.921889,1.315326,1.402271,1.483128,1.256151,1.259805,1.250489,1598.014
114.1684,93.03823,1.928407,1.358111,1.414268,1.495343,1.304974,1.311,1.321972,1590.855
114.3208,93.12313,1.949885,1.437256,1.459477,1.484331,1.327653,1.344854,1.368475,1589.328
114.4732,92.31009,1.962069,1.484117,1.520749,1.575655,1.259978,1.275321,1.286628,1591.852
114.6256,98.52583,1.975412,1.47889,1.540566,1.552104,1.292839,1.294337,1.305671,1590.333
114.778,98.16816,1.995888,1.390878,1.55072,1.555277,1.319999,1.320259,1.340027,1586.339
114.9304,99.13773,2.009017,1.467981,1.538635,1.567552,1.349815,1.363189,1.391399,1586.822
115.0828,103.7538,1.981403,1.484507,1.532889,1.579807,1.359819,1.383982,1.412694,1592.744
115.2352,101.8274,1.959788,1.439856,1.490121,1.555736,1.316919,1.345296,1.37738,1594.315
